Actual,Predicted,Error
39378.17,39374.777600000016,3.3923999999824446
337175.78,337356.01700000017,-180.23700000013923
18823.41,18324.29363111111,499.11636888888825
91280.5,91213.89159999996,66.608400000041
23082.86,23096.368199999994,-13.50819999999294
52841.7,52840.37819999996,1.3218000000342727
100520.5,100476.3738666667,44.126133333295
347270.46,347148.43220000004,122.02779999998165
5172.8,4913.966328408485,258.83367159151476
40408.73,40386.35908333332,22.370916666681296
23297.09,23363.794749999997,-66.70474999999715
99319.42,99319.0166,0.4033999999955995
393545.74,393880.3186,-334.578600000008
264853.37,264778.742,74.62799999996787
190087.23,189896.0274,191.20260000001872
51501.74,51511.00880000001,-9.268800000012561
185156.31,185191.6904,-35.38039999999455
25980.51,25987.199399999987,-6.689399999988382
175327.67,175310.24299999996,17.42700000005425
23116.66,23107.227799999997,9.432200000002922
18935.15,18919.87120000001,15.27879999999277
1517.78,9239.859943207824,-7722.079943207825
266077.73,265972.2356,105.49439999996684
592632.97,592654.6583999995,-21.68839999951888
47443.91,47451.54540000001,-7.635400000006484
203301.39,203357.03919999997,-55.64919999995618
169229.0,169168.37610000008,60.62389999991865
392419.22,393790.05459999986,-1370.8345999998855
133304.69,133345.7828,-41.09279999998398
232313.85,232073.40159999992,240.44840000008116
166138.21,166891.32340000002,-753.1134000000311
85837.89,85873.71360000002,-35.823600000017905
6888.22,4658.851812449623,2229.368187550377
443045.93,442830.3336000001,215.59639999986393
161134.86,161123.38700000008,11.472999999910826
6715.92,6481.889473333331,234.03052666666918
37172.59,37188.82616666667,-16.23616666667658
33097.93,33103.26133333332,-5.331333333320799
154574.66,154605.3494,-30.689400000002934
12596.05,13245.417035159637,-649.3670351596375
23094.96,23086.588799999994,8.371200000005047
12832.68,19575.29461136157,-6742.614611361569
12714.81,12712.231000000005,2.5789999999942665
119473.44,119457.82519999999,15.614800000010291
110925.21,110969.27139999998,-44.06139999997686
116291.35,116308.75179999995,-17.401799999948707
84442.6,84418.42259999998,24.177400000029593
288202.55,288288.6068,-86.0568000000203
547974.66,548337.5520000001,-362.89200000010896
191799.95,191672.14559999996,127.80440000005183
51808.86,51832.37766666667,-23.517666666666628
3311.07,2590.5096,720.5604000000003
294816.57,294811.9024000001,4.667599999927916
40625.14,40618.56832777778,6.5716722222205135
103048.53,102997.08579999999,51.44420000001264
267031.01,267089.75139999995,-58.74139999994077
247418.15,247406.08539999995,12.064600000041537
40771.65,40761.53467142854,10.11532857146085
107411.91,107390.14946666673,21.760533333275816
102442.0,102567.27800000005,-125.27800000004936
154217.33,153976.2614,241.0685999999987
73529.41,73512.64420000001,16.76579999999376
91945.15,91925.54520000004,19.604799999957322
45143.42,45155.326366666675,-11.906366666677059
12559.19,18576.213716146074,-6017.023716146074
3665.86,6097.813486597805,-2431.9534865978053
340911.3,340944.0297999999,-32.729799999913666
594926.23,595203.5717999999,-277.3417999999365
94032.34,94011.16140000003,21.178599999970174
144372.03,144341.20414999995,30.825850000052014
296296.6,296220.6348000002,75.96519999980228
54352.76,54358.86579999999,-6.105799999990268
314237.17,314434.5520000002,-197.38200000021607
396503.23,396627.8997999999,-124.669799999916
281075.33,281036.0452000001,39.28479999990668
68218.11,68175.17506666666,42.93493333333754
88609.25,88585.59959999997,23.65040000002773
101275.54,101311.24379999995,-35.7037999999593
16295.39,11742.896765043244,4552.493234956755
183640.22,183677.4902,-37.27019999999902
540216.98,540354.8543999998,-137.8743999998551
632730.61,633724.8145999998,-994.2045999998227
122947.44,122949.26939999998,-1.8293999999732478
336504.73,336388.958,115.7719999999972
7340.21,11588.9865932715,-4248.7765932715
30586.94,30565.11866428572,21.821335714277666
255736.17,255613.89800000002,122.2719999999972
25162.44,25133.038879999993,29.401120000005903
78484.97,78442.60759999996,42.362400000041816
580260.87,580197.7966000001,63.07339999987744
78940.48,78956.25160000003,-15.771600000036415
7273.19,5338.3853285389805,1934.804671461019
201123.69,201150.45020000002,-26.760200000018813
124367.8,124299.93999999999,67.86000000001513
339492.32,339584.3304,-92.0103999999701
17351.23,17391.068066666674,-39.83806666667442
391005.53,391358.44480000006,-352.91480000002775
24010.62,23990.357580000007,20.262419999991835
130694.03,130702.24300000006,-8.213000000061584
360647.13,360702.6156000001,-55.485600000072736
343021.68,342897.01739999995,124.66260000003967
77244.38,77214.23280000003,30.1471999999776
5147.16,5653.864783724825,-506.7047837248256
209561.43,209546.50279999993,14.927200000063749
273206.35,273064.52373333345,141.82626666652504
399940.69,399946.6084000001,-5.918400000082329
29001.38,29017.247956666666,-15.867956666665123
92574.08,92624.17320000006,-50.09320000006119
70938.13,70884.20834666664,53.92165333336743
38754.79,38723.69188095238,31.098119047623186
4167.92,7402.1202409097195,-3234.2002409097195
74358.86,74340.72306666664,18.136933333356865
19797.41,19797.13929999999,0.2707000000082189
164351.84,164359.0980000001,-7.258000000088941
10210.11,15018.936723503053,-4808.826723503053
422903.85,422673.3384000002,230.51159999979427
73852.04,73876.82273333335,-24.78273333335528
109269.56,109240.49820000002,29.061799999981304
107120.49,107093.23019999999,27.259800000014366
57980.12,58004.12629333335,-24.006293333346548
25850.61,18886.54703560196,6964.062964398039
133180.35,133228.76379999996,-48.41379999995115
91718.07,91696.5065333333,21.56346666670288
4755.15,6837.70860985067,-2082.55860985067
671088.83,670674.7261999999,414.1038000000408
125183.1,125056.67839999998,126.4216000000306
49581.01,49542.581199999986,38.428800000016054
41822.96,41825.64130000001,-2.681300000011106
123417.43,123353.15200000002,64.2779999999766
148516.18,148511.6202,4.559799999988172
464283.84,464054.48159999977,229.35840000025928
232169.33,232149.78600000002,19.54399999996531
130780.3,130732.01400000002,48.28599999997823
164799.2,164756.0362000001,43.16379999992205
351106.57,350973.9812000001,132.5887999999104
24917.89,24930.96879666665,-13.078796666650305
35865.23,35855.178946666674,10.051053333329037
48703.4,48733.229800000016,-29.829800000014075
126826.32,126834.1182,-7.7981999999901745
52980.73,52987.07713666665,-6.347136666649021
109273.98,109247.48640000007,26.493599999928847
74716.33,74767.35773999998,-51.02773999997589
168804.13,171795.44739999995,-2991.3173999999417
612289.12,612375.3190000001,-86.19900000013877
10473.21,10473.900580952388,-0.6905809523887001
46192.88,46208.46469333333,-15.584693333330506
121409.71,121369.8638,39.84619999999995
149170.64,149201.92068666668,-31.280686666665133
361024.76,360991.6642,33.09580000001006
60029.77,60027.97296,1.7970399999976507
223466.48,223324.68519999992,141.79480000009062
150133.14,150215.55659999998,-82.41659999996773
556182.49,556088.7779999999,93.71200000005774
11881.44,9193.776677678115,2687.663322321885
299588.49,299316.5568,271.9331999999704
80383.18,80402.52100000001,-19.3410000000149
77403.84,77390.89000000001,12.949999999982538
635413.96,634624.4649999997,789.4950000002282
15696.13,15684.683749999998,11.446250000000873
130848.7,130748.30000000008,100.39999999992142
185375.74,185354.758,20.981999999989057
533842.59,533948.2311999999,-105.64119999995455
139607.66,139614.62499999994,-6.9649999999383
65873.0,65916.57004,-43.570040000005974
7226.98,5074.571342571734,2152.4086574282655
234940.32,236443.65120000002,-1503.331200000015
36220.38,36237.021633333316,-16.64163333331817
30722.86,30707.086299999995,15.773700000005192
112075.44,112006.27680000002,69.16319999998086
38321.32,38197.046083333335,124.27391666666517
59008.21,58987.52719999998,20.68280000001687
222324.27,222209.79479999986,114.47520000013174
123275.26,123305.70540000006,-30.44540000006964
26009.03,26029.594699999983,-20.56469999998444
490688.24,490894.1817999999,-205.9417999999132
8291.3,5463.812131551644,2827.4878684483556
155414.8,155356.41960000002,58.38039999996545
3391.49,3882.213965442237,-490.7239654422374
313382.94,313119.06500000006,263.8749999999418
70605.09,70574.35660000001,30.733399999982794
58593.08,58606.79320000003,-13.713200000027427
3977.54,3122.097028488436,855.4429715115639
7495.09,6776.920157298362,718.1698427016381
118048.01,118024.60160000004,23.4083999999566
56206.68,56176.6614,30.01860000000306
130057.61,130091.7804,-34.1704000000027
14495.99,17530.063954823043,-3034.073954823043
551029.86,551096.1377999999,-66.27779999992345
38560.06,38544.550861904754,15.509138095243543
50523.53,50536.87839999999,-13.348399999988033
150316.0,150398.0768,-82.07680000000983
657426.3,656413.2376000005,1013.0623999995878
311173.52,311077.1616,96.35840000002645
368934.18,368692.79800000007,241.38199999992503
22788.45,22788.11305,0.33695000000079744
28263.69,28284.08245333332,-20.39245333332292
46175.63,46169.08436,6.545639999996638
128880.56,128931.46653333325,-50.90653333325463
8258.72,11490.04049153353,-3231.32049153353
11630.3,11526.925599999995,103.37440000000424
147420.8,147526.38420000003,-105.58420000004116
47654.88,47649.35840000002,5.521599999978207
18957.04,18924.69231333334,32.34768666666059
42967.74,43006.86133000001,-39.12133000000904
157424.48,157576.4842,-152.00419999999576
407655.64,407569.9724000001,85.66759999992792
90118.09,90114.61440000002,3.4755999999761116
258270.86,258334.04260000002,-63.1826000000292
55679.29,55693.19,-13.900000000001455
124187.19,124287.02739999996,-99.83739999996033
31296.21,20003.92885095238,11292.28114904762
534634.47,534505.2163999998,129.253600000171
10748.55,8313.233507738389,2435.3164922616106
48652.61,48627.27230000001,25.337699999989127
60476.07,60454.515000000036,21.55499999996391
153169.64,153154.8328,14.807200000010198
107166.38,107117.95853333335,48.42146666665212
32731.23,32752.203300000016,-20.973300000016025
14694.0,18203.7205040683,-3509.7205040683
525158.31,524522.7862000001,635.5237999999663
1529.26,5570.085091675108,-4040.8250916751076
2222.46,6716.606339392001,-4494.146339392001
117882.6,117801.52380000002,81.07619999998133
22947.04,22937.53979999999,9.5002000000095
344643.85,344499.7525999999,144.09740000008605
197255.96,197221.91939999998,34.040600000007544
219178.27,219232.49700000003,-54.22700000004261
553359.13,553688.3466,-329.2166000000434
76433.62,76458.57319999998,-24.95319999998901
118148.89,118198.87079999996,-49.980799999961164
295926.4,295854.87360000005,71.52639999997336
317830.33,317823.52459999995,6.805400000070222
515985.45,515243.52759999986,741.9224000001559
86999.62,87025.01759999998,-25.39759999998205
29672.35,29682.121699999985,-9.771699999986595
288558.33,288324.4813999999,233.84860000014305
32502.48,32491.292636666658,11.187363333341636
34678.87,34654.98467642857,23.885323571434128
183257.15,183293.6465999999,-36.496599999896716
10037.03,6501.799309581115,3535.2306904188854
109301.08,109274.67560000006,26.404399999941234
16669.28,16684.392749999995,-15.112749999996595
33569.74,33558.04337619048,11.696623809519224
470327.1,470532.52779999987,-205.42779999988852
256544.13,256611.5314,-67.40140000000247
201573.87,201514.55379999997,59.31620000003022
76073.12,76040.47899999999,32.64100000000326
11661.56,17404.174233136684,-5742.614233136685
105203.34,105201.54859999994,1.7914000000600936
42926.26,42940.20388666667,-13.943886666667822
70227.12,70220.80889999997,6.311100000020815
26595.57,26606.00038333332,-10.430383333321515
7685.53,11156.06968353604,-3470.53968353604
21161.42,21095.113440000005,66.30655999999362
55706.1,55701.30079999999,4.799200000008568
19448.33,9276.174347228276,10172.155652771726
21043.44,21004.686116666668,38.75388333333103
182207.24,182361.4318,-154.1918000000005
311651.75,311539.3025999999,112.44740000012098
4581.63,9328.77763209836,-4747.147632098359
39900.49,39913.385366666655,-12.895366666656628
278088.1,278189.9057999999,-101.8057999999146
56886.02,56863.53999999999,22.4800000000032
34112.76,34092.755533333344,20.004466666658118
6991.4,7795.783006827267,-804.3830068272673
95695.75,95661.74880000003,34.001199999969685
203075.04,203018.85160000008,56.18839999992633
463230.91,462824.1974000001,406.7125999998534
8017.06,9544.112125736308,-1527.052125736308
120737.94,120626.4003999999,111.53960000010557
464815.24,464985.88819999987,-170.64819999987958
18200.43,18186.706399999995,13.723600000004808
165526.26,165509.77679999996,16.483200000046054
56737.61,56719.09263333331,18.51736666668876
25181.97,25194.921799999993,-12.951799999991636
12905.94,10868.483146713279,2037.4568532867215
167384.16,167359.88179999997,24.278200000029756
50387.35,50398.77126666668,-11.421266666679003
163163.98,163249.80259999997,-85.82259999995586
314317.34,314334.0922000002,-16.752200000162702
82358.85,82313.85019999996,44.99980000004871
50560.02,50577.1604,-17.140400000003865
51909.7,51898.7975,10.902499999996508
290028.08,289819.9406,208.13940000004368
474302.61,473706.24460000003,596.3653999999515
10506.08,10506.373164285722,-0.29316428572201403
11895.93,11820.0398,75.89019999999982
560386.08,561084.0450000003,-697.9650000003166
717942.48,717994.0860000006,-51.60600000061095
355491.88,355475.3106000002,16.569399999803863
68824.31,68819.1378,5.172200000000885
238538.51,238322.4954,216.01459999999497
90757.83,90744.05626666668,13.773733333320706
673770.42,673707.6568000002,62.76319999981206
20023.33,10798.737281768208,9224.592718231794
36711.81,36687.56690000001,24.243099999985134
72830.39,72821.06000000001,9.329999999987194
34269.7,34306.88695333332,-37.18695333332289
320669.71,320803.735,-134.02499999996508
135464.4,135557.87999999998,-93.47999999998137
210146.83,210155.1954,-8.365400000009686
148083.54,148164.09760000007,-80.5576000000583
16603.21,16613.286776666675,-10.076776666675869
90822.02,90804.45226666663,17.567733333373326
27404.64,27355.27979999999,49.36020000001008
313903.0,314090.5130000001,-187.5130000000936
132034.46,132035.41059999994,-0.9505999999528285
61233.96,61228.200400000016,5.759599999983038
191189.0,191206.25579999996,-17.255799999955343
112613.62,112665.7916,-52.17160000000149
107306.84,107264.67466666669,42.16533333330881
65608.25,65599.82400000002,8.425999999977648
74768.32,74746.87609999998,21.443900000027497
47533.44,47533.522600000004,-0.08260000000154832
171830.74,171866.07360000006,-35.333600000070874
48564.65,48607.73100000002,-43.08100000002014
138149.25,138176.85859999998,-27.60859999997774
7345.75,8934.052080852984,-1588.3020808529836
34538.92,34541.44746666666,-2.5274666666591656
119316.17,119316.84599999995,-0.6759999999485444
723486.68,724496.6744,-1009.9943999999668
37394.76,37402.18877333334,-7.428773333340359
44774.59,44798.20079999999,-23.610799999994924
574200.57,574285.4907999998,-84.92079999984708
52946.36,52950.394069999995,-4.034069999994244
213089.59,213025.53939999998,64.05060000001686
49455.86,49440.99753333332,14.86246666668012
25935.38,25933.057333333312,2.3226666666887468
89699.84,89816.26310000003,-116.42310000002908
2262.14,3863.533153792247,-1601.3931537922472
34948.45,34970.60316,-22.153160000001662
117738.44,117766.03459999997,-27.594599999967613
252187.04,252078.939,108.10099999999511
20989.41,21010.56851666667,-21.15851666667004
405051.87,405165.5391999999,-113.6691999998875
11689.89,5748.748765410223,5941.141234589776
20501.65,20504.476902857146,-2.826902857144887
29716.68,29701.347699999995,15.332300000005489
176044.8,176088.71779999998,-43.91779999999562
126318.16,126317.20380000003,0.9561999999714317
279309.75,279480.054,-170.30400000000373
110276.77,110255.46999999999,21.300000000017462
9547.0,6976.5150086441,2570.4849913559
284068.43,284130.0833999999,-61.653399999893736
17794.38,17805.991433333333,-11.61143333333166
14607.36,11106.026526635644,3501.333473364357
196887.7,196812.59740000006,75.10259999995469
211602.33,211593.4643999999,8.865600000077393
73153.39,73291.8587,-138.46869999999763
559942.7,559784.9072000002,157.79279999970458
37502.61,37498.881700000005,3.7282999999952153
5645.75,4887.571548984674,758.1784510153257
69989.83,69985.42689999999,4.403100000010454
390696.28,391202.56260000006,-506.282600000035
87101.94,87117.86959999999,-15.929599999988568
148040.05,148168.30079999997,-128.2507999999798
69931.76,69935.00940000002,-3.249400000029709
25726.65,25729.692153333326,-3.042153333324677
109861.91,109947.92940000001,-86.01940000000468
18650.45,18526.43546666667,124.0145333333312
191850.96,191753.87039999996,97.08960000003572
515061.19,515106.36199999973,-45.17199999972945
11181.73,21138.86680305265,-9957.13680305265
342213.91,341987.6304000001,226.27959999989253
114417.19,114422.39800000004,-5.208000000042375
14833.76,14821.691000000003,12.068999999997686
6081.71,6084.554850000002,-2.844850000002225
219628.9,219569.85420000006,59.04579999993439
12942.12,12970.50585,-28.385849999998754
245882.88,245844.67579999997,38.20420000003651
169626.54,169616.1133999999,10.426600000122562
11037.37,10117.169963428209,920.2000365717922
7670.96,4721.59257795704,2949.3674220429602
408357.86,407997.3032,360.5567999999621
2160.12,1981.6307638961039,178.48923610389602
117738.27,117743.27266666664,-5.002666666638106
15178.02,15119.912199999993,58.107800000007046
26850.68,26820.67060000001,30.00939999999173
130244.07,130242.90139999999,1.1686000000190688
186132.59,186077.22919999997,55.36080000002403
55572.86,55539.184399999984,33.67560000001686
17732.73,17723.567233333328,9.162766666671814
30076.99,30071.520116666663,5.469883333338657
9265.97,8957.31133880607,308.6586611939292
225100.5,225197.77760000006,-97.27760000005946
98507.4,98533.63859999996,-26.238599999967846
137386.36,137417.40759999995,-31.047599999961676
147228.46,147162.7065999999,65.75340000010328
22825.36,22853.037899999996,-27.677899999995134
77221.06,77175.835,45.22499999999127
245554.47,245489.7558000001,64.7141999999003
452800.52,453788.86440000014,-988.3444000001182
87533.94,87519.3296,14.61040000000503
324200.5,324076.43359999993,124.06640000006882
11086.71,10670.238979904574,416.47102009542505
67497.24,67508.97840000002,-11.738400000016554
37701.8,37723.40093499998,-21.60093499998038
241696.59,241878.42720000006,-181.83720000006724
48545.88,48612.70440000002,-66.82440000001952
183197.28,183261.77659999992,-64.49659999992582
35423.06,35383.81063333331,39.24936666668509
90243.46,90273.77859999999,-30.318599999984144
20065.42,20045.337583333334,20.082416666664358
27904.45,27883.08043333333,21.369566666671744
45703.79,45657.93203333333,45.85796666667011
387204.42,387175.37599999993,29.04400000005262
422008.75,427243.1298,-5234.379799999995
61268.47,61287.58280000005,-19.112800000046263
22567.85,19127.359942885538,3440.490057114461
142252.66,142298.7958,-46.1357999999891
19928.98,19917.108133333324,11.871866666675487
112999.4,112984.82640000006,14.573599999930593
135109.49,135118.5496,-9.059600000007777
37605.55,37591.11624666666,14.433753333345521
8177.36,9993.162532757387,-1815.8025327573878
84776.13,84678.17380000003,97.95619999997143
128104.27,128109.97217999995,-5.702179999949294
112361.33,112346.21000000004,15.11999999996624
615784.65,615813.2160000001,-28.566000000108033
189022.69,189007.97360000003,14.716399999975692
3847.59,2697.0763708093505,1150.5136291906497
83526.35,83577.53689999999,-51.18689999998605
1830.87,2655.6986256198998,-824.8286256198999
473604.04,473578.48319999984,25.556800000136718
92899.19,92944.6786,-45.48859999999695
326190.76,325862.55360000016,328.20639999984996
63175.88,63185.359400000016,-9.479400000018359
69236.72,69256.16880000006,-19.448800000056508
161937.14,161924.39955000012,12.740449999895645
30720.91,30702.69276666666,18.21723333334012
200246.55,200412.58380000002,-166.0338000000338
346706.59,346914.21900000004,-207.62900000001537
26250.2,26241.609233333318,8.590766666682612
26249.3,26251.212560000004,-1.912560000004305
40984.08,40971.64065047618,12.439349523818237
259170.82,259066.3408000001,104.47919999991427
295979.84,295870.9665999999,108.87340000009863
17486.19,11690.622545435823,5795.567454564176
133995.85,134017.27219999998,-21.42219999997178
103667.35,103689.50720000005,-22.157200000045123
10074.54,9805.013211999367,269.52678800063404
186821.82,186795.74080000003,26.0791999999783
8802.3,10358.266829490965,-1555.9668294909661
283436.94,283438.7088000002,-1.7688000001944602
27532.44,27540.083566666664,-7.64356666666572
67554.73,67521.08280000002,33.6471999999776
139913.33,139926.52020000003,-13.190200000040932
14809.97,7997.059403164103,6812.910596835896
224379.03,224409.15080000018,-30.12080000017886
227278.44,227267.4959999999,10.944000000105007
13360.88,13368.955773333337,-8.075773333337565
36466.61,36473.639500000005,-7.029500000004191
48607.69,48595.163900000014,12.526099999988219
47131.54,47123.30539999998,8.234600000017963
285854.42,285849.80260000005,4.617399999930058
111882.92,111850.78619999999,32.133800000010524
65983.3,65984.23687333334,-0.936873333339463
306031.17,306092.9664,-61.79639999999199
245518.35,245451.88540000006,66.4645999999484
7791.02,5192.960631613014,2598.0593683869865
58074.62,58058.919000000016,15.70099999998638
9785.4,12131.476492881087,-2346.0764928810877
58581.4,58601.75160000001,-20.351600000009057
132060.39,132065.77359999996,-5.383599999942817
110656.03,110667.34560000004,-11.315600000045379
11167.84,11235.776899999999,-67.93689999999879
262355.64,262387.77100000007,-32.131000000052154
79951.22,79950.17280000003,1.047199999971781
610857.05,610531.9518000003,325.0981999997748
18968.01,16681.326377982594,2286.6836220174046
282368.7,282074.5012,294.19880000001285
597461.72,598207.4633999998,-745.7433999998029
150116.77,150081.93000000002,34.839999999967404
321663.82,321786.0347999998,-122.21479999978328
75168.96,75124.1568,44.80320000000938
181369.95,181242.0493999999,127.90060000010999
20096.5,20129.243313333332,-32.74331333333248
35169.29,35185.410466666675,-16.120466666674474
215631.59,215672.3042,-40.71420000001672
15924.71,15339.853128322786,584.8568716772133
165546.45,165510.4138,36.03620000000228
114557.07,114623.53714000006,-66.46714000005159
76235.1,76231.681,3.419000000008964
126392.38,126324.08860000002,68.29139999998733
153158.8,153177.22020000004,-18.42020000005141
23408.18,16606.635890894562,6801.544109105438
188486.45,188416.91673333335,69.53326666666544
9868.97,12184.053458492079,-2315.0834584920794
7146.45,4517.055458248231,2629.394541751769
100446.8,100453.92559999999,-7.125599999984843
53680.99,53636.59386666667,44.39613333332818
13059.19,10977.531037102242,2081.658962897758
594869.0,594804.1574000003,64.84259999974165
17318.64,17024.71897777778,293.9210222222209
429345.17,428987.7932,357.3767999999691
11975.74,11970.73112,5.008879999999408
12952.5,14939.524968382331,-1987.0249683823313
202654.69,202686.33259999994,-31.642599999933736
652437.24,652682.58,-245.3399999999674
420361.76,420512.70419999975,-150.94419999973616
59138.2,59158.52780000003,-20.327800000035495
37543.34,37579.72598,-36.385980000006384
517211.81,517478.00619999965,-266.1961999996565
11116.47,7569.962263842313,3546.507736157686
293598.94,293517.19740000006,81.74259999993956
95708.64,95689.80699999999,18.83300000001327
216047.77,215883.14919999996,164.62080000003334
45865.83,45853.83129999999,11.998700000011013
38727.33,38723.344809523805,3.985190476196294
330518.02,330735.1621999999,-217.14219999988563
429986.6,430272.1288,-285.52880000002915
570633.05,570381.4873999998,251.5626000002958
110183.28,110185.67360000004,-2.3936000000394415
168556.34,168494.23400000005,62.10599999994156
25832.04,25835.134999999995,-3.094999999993888
25565.11,25618.992566666668,-53.88256666666712
164872.88,164847.51500000007,25.36499999993248
121717.16,121755.13399999995,-37.97399999994377
70015.71,70006.66589999999,9.044100000013714
269354.55,269403.37379999994,-48.823799999954645
723248.47,723816.4584,-567.9884000000311
200334.24,200405.17980000004,-70.93980000005104
222942.45,223086.60359999994,-144.15359999993234
15613.0,15627.383583333334,-14.383583333334172
289009.8,288806.3194,203.48060000000987
77174.94,77129.43840000004,45.50159999995958
173293.53,173351.31060000006,-57.78060000005644
6871.22,6610.8211674454615,260.3988325545388
269516.01,269512.54599999986,3.464000000152737
29595.77,29579.471176666662,16.298823333338078
549805.47,549661.2626,144.20739999995567
40721.07,40753.09974999998,-32.029749999979686
14441.35,13999.234199999999,442.1158000000014
171686.76,171712.55393333334,-25.79393333333428
69173.21,69163.70200000003,9.507999999972526
560656.7,561174.1784000003,-517.478400000371
364565.93,364507.41599999985,58.514000000141095
281595.98,281500.83800000005,95.14199999993434
87698.86,87702.87046666669,-4.010466666688444
142418.93,142378.52240000005,40.407599999947706
205599.7,205483.53979999994,116.1602000000712
80531.68,80476.35940000004,55.32059999994817
1400.67,9875.44290837859,-8474.77290837859
82442.15,82435.445,6.704999999987194
486593.28,486769.9983999998,-176.71839999977965
434250.2,434401.5759999997,-151.37599999969825
370774.99,370790.04879999993,-15.058799999940675
687079.88,688011.7022000004,-931.8222000004025
27572.32,27553.718975714288,18.6010242857119
14014.49,9418.821519896785,4595.668480103215
11660.39,10330.921265354764,1329.4687346452356
52870.62,52885.556899999974,-14.936899999971502
185337.1,185266.34919999997,70.750800000038
548660.55,548735.7438,-75.1938000000082
297281.5,297333.1196000001,-51.61960000009276
20482.69,20487.7653,-5.075300000000425
28617.68,28626.793100000006,-9.113100000005943
96127.15,96223.07299999999,-95.92299999999523
81712.62,81704.10739999998,8.512600000016391
35580.35,35600.80030000002,-20.450300000018615
108945.58,108923.86180000003,21.718199999973876
101620.3,101642.91799999995,-22.617999999944004
62310.68,62318.51663333338,-7.836633333376085
258647.17,258414.66939999998,232.5006000000285
285305.07,285517.6867999999,-212.61679999990156
140118.87,140105.68900000007,13.180999999924097
89069.48,89092.4522,-22.972200000003795
45857.85,45844.95863333332,12.89136666667764
413601.28,413516.09859999997,85.18140000005951
70339.28,70354.51,-15.229999999995925
220136.21,220214.42859999996,-78.21859999996377
417671.41,417399.50279999996,271.907200000016
118370.21,118357.12006666666,13.089933333350928
65162.46,65164.54225,-2.082249999999476
7262.79,7047.559083624124,215.2309163758764
38194.99,38179.304454285724,15.685545714273758
